L* - r = 0.89659, p = 0.0025543
a* - r = 0.96688, p = 8.8624e-05
b* - r = 0.87582, p = 0.0043524
